Sample Number,DateTime GMT,Latitude,Longitude,Altitude_mASL,NumSats,GPSLevel,RC Connected,Fix,OffsetSeconds,DateTime UTC
1117278628,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,223,<nil>
3377024845,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,675,<nil>
1779191652,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,355,<nil>
682151392,<nil>,-0.0002609,-0.0000000,<nil>,<nil>,5,<nil>,true,136,<nil>
184635212,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,36,<nil>
2543996749,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,508,<nil>
956911486,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,191,<nil>
2444086752,<nil>,-0.0173099,-0.0000000,<nil>,<nil>,5,<nil>,true,488,<nil>
2946518873,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,589,<nil>
1340231524,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,268,<nil>
4180823884,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,836,<nil>
2455457637,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,491,<nil>
737693517,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,147,<nil>
3214757720,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,642,<nil>
1102008140,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,220,<nil>
2378092000,<nil>,-0.0000000,-0.3647365,12.11,<nil>,5,<nil>,true,475,<nil>
3896594264,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,779,<nil>
2088980312,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,417,<nil>
561925964,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,112,<nil>
3072544589,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,614,<nil>
1720208931,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,344,<nil>
3847358126,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,769,<nil>
2134311927,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,426,<nil>
2695613920,<nil>,-0.0010666,-0.0000000,<nil>,<nil>,5,<nil>,true,539,<nil>
4277358424,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,855,<nil>
2337492813,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,467,<nil>
1096372044,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,219,<nil>
3808317284,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,761,<nil>
1223184217,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,244,<nil>
4118040396,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,823,<nil>
1903972185,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,380,<nil>
797855564,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,159,<nil>
3022475097,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,604,<nil>
1363955545,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,272,<nil>
3820244812,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,764,<nil>
2385006117,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,477,<nil>
59068236,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,11,<nil>
2567327565,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,513,<nil>
970674021,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,194,<nil>
3812347360,<nil>,0.0000000,0.0029180,<nil>,<nil>,5,<nil>,true,762,<nil>
3546697549,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,709,<nil>
2524850022,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,504,<nil>
2746142176,<nil>,-1.1156863,-0.0000000,<nil>,<nil>,5,<nil>,true,549,<nil>
4238495577,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,847,<nil>
1979141965,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,395,<nil>
467357517,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,93,<nil>
564907488,<nil>,-0.0010666,-0.0000000,<nil>,<nil>,5,<nil>,true,112,<nil>
2965851993,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,593,<nil>
1448562521,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,289,<nil>
51466060,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,10,<nil>
2394443596,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,478,<nil>
293818188,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,58,<nil>
2509786957,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,501,<nil>
992431949,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,198,<nil>
3756805964,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,751,<nil>
1985040217,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,397,<nil>
935396328,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,187,<nil>
2733395839,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,546,<nil>
1171720208,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,234,<nil>
1512820192,<nil>,0.0005314,0.0000000,<nil>,<nil>,5,<nil>,true,302,<nil>
3761655640,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,752,<nil>
1883066213,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,376,<nil>
445861720,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,89,<nil>
2647478093,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,529,<nil>
844123981,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,168,<nil>
3038924621,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,607,<nil>
4147105248,<nil>,0.1399511,0.0000000,<nil>,<nil>,5,<nil>,true,829,<nil>
1242320729,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,248,<nil>
4150218584,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,830,<nil>
2202816333,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,440,<nil>
974606168,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,194,<nil>
2007748064,<nil>,-0.0010666,-0.0000000,<nil>,<nil>,5,<nil>,true,401,<nil>
3577335264,<nil>,0.0000000,0.0001805,<nil>,<nil>,5,<nil>,true,715,<nil>
3319222104,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,663,<nil>
1356007086,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,271,<nil>
3840823116,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,768,<nil>
4089433568,<nil>,-0.0000000,-1.4667891,3.01,<nil>,5,<nil>,true,817,<nil>
1771589465,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,354,<nil>
666128204,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,133,<nil>
3166457688,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,633,<nil>
1280724837,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,256,<nil>
3482406762,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,696,<nil>
1624002393,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,324,<nil>
4239085400,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,847,<nil>
2575060824,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,515,<nil>
639717209,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,127,<nil>
3832106828,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,766,<nil>
1856884192,<nil>,-0.0173097,-0.0000000,<nil>,<nil>,5,<nil>,true,371,<nil>
1315131213,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,263,<nil>
3644608344,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,728,<nil>
784059872,<nil>,-0.0000000,-0.0058512,786.93,<nil>,5,<nil>,true,156,<nil>
1996181325,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,399,<nil>
787023888,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,157,<nil>
2971094861,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,594,<nil>
1467633497,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,293,<nil>
4262135808,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,852,<nil>
1841516405,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,368,<nil>
399902736,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,79,<nil>
2661044056,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,532,<nil>
720129869,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,144,<nil>
3791259648,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,758,<nil>
1838501709,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,367,<nil>
4195241817,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,839,<nil>
2206420812,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,441,<nil>
434982745,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,86,<nil>
3181858636,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,636,<nil>
1688358733,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,337,<nil>
3854290400,<nil>,-0.0000000,-0.0055155,786.93,<nil>,5,<nil>,true,770,<nil>
4262264933,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,852,<nil>
2362855256,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,472,<nil>
666764975,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,133,<nil>
3180285772,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,636,<nil>
1304973156,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,260,<nil>
3724824408,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,744,<nil>
2357153624,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,471,<nil>
900401312,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,180,<nil>
1136381408,<nil>,-0.0000000,-0.0058512,786.93,<nil>,5,<nil>,true,227,<nil>
2860386344,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,572,<nil>
656494413,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,131,<nil>
3718401880,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,743,<nil>
1644908377,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,328,<nil>
391860044,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,78,<nil>
2618838873,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,523,<nil>
517951321,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,103,<nil>
2670448096,<nil>,0.0005314,0.0000000,<nil>,<nil>,5,<nil>,true,534,<nil>
3118747468,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,623,<nil>
1334726477,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,266,<nil>
4278650880,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,855,<nil>
2589871960,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,517,<nil>
465489376,<nil>,-0.0000000,-0.3647365,12.11,<nil>,5,<nil>,true,93,<nil>
368398169,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,73,<nil>
3674941290,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,734,<nil>
1395132078,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,279,<nil>
3389411161,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,677,<nil>
1570787149,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,314,<nil>
68964185,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,13,<nil>
3269218136,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,653,<nil>
1030508365,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,206,<nil>
3665186676,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,733,<nil>
1274564429,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,254,<nil>
13762576,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,2,<nil>
2679066456,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,535,<nil>
306597721,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,61,<nil>
3222097741,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,644,<nil>
1991036384,<nil>,-0.0687492,-0.0000000,<nil>,<nil>,5,<nil>,true,398,<nil>
1554730840,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,310,<nil>
4172875439,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,834,<nil>
1781223244,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,356,<nil>
154685273,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,30,<nil>
2904575820,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,580,<nil>
1132875609,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,226,<nil>
4144040072,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,828,<nil>
1891421664,<nil>,-0.0000000,-0.0225509,195.74,<nil>,5,<nil>,true,378,<nil>
1943818100,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,388,<nil>
3995881293,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,799,<nil>
2765770584,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,553,<nil>
528371533,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,105,<nil>
3895330816,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,779,<nil>
2078822232,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,415,<nil>
4287254349,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,857,<nil>
2604355404,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,520,<nil>
84102989,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,16,<nil>
3486263145,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,697,<nil>
1218531161,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,243,<nil>
126242648,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,25,<nil>
2802451433,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,560,<nil>
708249819,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,141,<nil>
2693418828,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,538,<nil>
1066553177,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,213,<nil>
690736608,<nil>,0.0005314,0.0000000,<nil>,<nil>,5,<nil>,true,138,<nil>
3828633432,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,765,<nil>
2169786200,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,433,<nil>
3945450976,<nil>,0.0021102,0.0000000,<nil>,<nil>,5,<nil>,true,789,<nil>
232673113,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,46,<nil>
2930069374,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,586,<nil>
760041293,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,152,<nil>
3247394637,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,649,<nil>
1576619864,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,315,<nil>
4229910361,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,845,<nil>
3127070540,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,625,<nil>
1186418520,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,237,<nil>
2705182176,<nil>,0.0000000,0.0452244,-97.12,<nil>,5,<nil>,true,541,<nil>
3424407562,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,684,<nil>
1268272972,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,253,<nil>
3982315365,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,796,<nil>
2255179608,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,451,<nil>
460738381,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,92,<nil>
3349940360,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,669,<nil>
1224888165,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,244,<nil>
3978690605,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,795,<nil>
1590513509,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,318,<nil>
138825548,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,27,<nil>
2656653145,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,531,<nil>
855330649,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,171,<nil>
3456257868,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,691,<nil>
2274053977,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,454,<nil>
738479960,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,147,<nil>
3392163673,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,678,<nil>
1497157088,<nil>,0.0000000,0.0112448,-390.47,<nil>,5,<nil>,true,299,<nil>
1849773900,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,369,<nil>
485361316,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,97,<nil>
2440890020,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,488,<nil>
724127564,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,144,<nil>
2805026649,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,561,<nil>
2587676128,<nil>,0.0000000,0.0112448,-390.47,<nil>,5,<nil>,true,517,<nil>
1404981068,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,280,<nil>
4199042904,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,839,<nil>
1480314336,<nil>,0.0000000,0.0029180,<nil>,<nil>,5,<nil>,true,296,<nil>
2878408720,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,575,<nil>
389729760,<nil>,0.0000000,0.0007257,<nil>,<nil>,5,<nil>,true,77,<nil>
526911697,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,105,<nil>
2024590816,<nil>,-0.0687516,-0.0000000,<nil>,<nil>,5,<nil>,true,404,<nil>
2508607321,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,501,<nil>
3593457120,<nil>,0.1399465,0.0000000,<nil>,<nil>,5,<nil>,true,718,<nil>
1264537432,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,252,<nil>
3471462221,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,694,<nil>
2243383128,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,448,<nil>
715804492,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,143,<nil>
2788052813,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,557,<nil>
3081424352,<nil>,-0.0042357,-0.0000000,<nil>,<nil>,5,<nil>,true,616,<nil>
822955864,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,164,<nil>
3322367821,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,664,<nil>
3534278112,<nil>,-0.0002609,-0.0000000,<nil>,<nil>,5,<nil>,true,706,<nil>
1650872152,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,330,<nil>
270618444,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,54,<nil>
2356301657,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,471,<nil>
819613528,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,163,<nil>
3369470048,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,673,<nil>
1544620048,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,308,<nil>
3570487129,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,714,<nil>
2189315917,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,437,<nil>
950423372,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,190,<nil>
3175042905,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,635,<nil>
1361006413,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,272,<nil>
3679473484,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,735,<nil>
591187424,<nil>,0.0000000,0.0112448,-390.47,<nil>,5,<nil>,true,118,<nil>
1872449356,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,374,<nil>
1848495584,<nil>,0.0086241,0.0000000,<nil>,<nil>,5,<nil>,true,369,<nil>
213274444,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,42,<nil>
2731233113,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,546,<nil>
1053118296,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,210,<nil>
3824701260,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,764,<nil>
1575964492,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,315,<nil>
3768274764,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,753,<nil>
2140229465,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,428,<nil>
531124068,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,106,<nil>
3119861593,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,623,<nil>
1443647309,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,288,<nil>
4008904912,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,801,<nil>
1540312909,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,308,<nil>
445009740,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,89,<nil>
2663599949,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,532,<nil>
1157255001,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,231,<nil>
3908194124,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,781,<nil>
1832537933,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,366,<nil>
149507916,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,29,<nil>
2072137549,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,414,<nil>
1173890919,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,234,<nil>
54382048,<nil>,0.0000000,0.0452244,-97.12,<nil>,5,<nil>,true,10,<nil>
3194376013,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,638,<nil>
1965707096,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,393,<nil>
504188949,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,100,<nil>
918277600,<nil>,-0.0000000,-0.0058512,786.93,<nil>,5,<nil>,true,183,<nil>
2176437728,<nil>,-0.0000000,-0.0003619,<nil>,<nil>,5,<nil>,true,435,<nil>
2553677486,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,510,<nil>
792875328,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,158,<nil>
3054522201,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,610,<nil>
1381519181,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,276,<nil>
142430028,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,28,<nil>
2219986777,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,443,<nil>
3191590368,<nil>,0.0000000,0.0029180,<nil>,<nil>,5,<nil>,true,638,<nil>
